3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8510,ESC. BAS. VUELVAN CARAS,CALLE DIAMANTE CON CALLE BOLIVAR,1,616,437,166,260,10
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8510,ESC. BAS. VUELVAN CARAS,CALLE DIAMANTE CON CALLE BOLIVAR,2,584,399,160,230,7
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8510,ESC. BAS. VUELVAN CARAS,CALLE DIAMANTE CON CALLE BOLIVAR,3,647,433,158,267,7
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8510,ESC. BAS. VUELVAN CARAS,CALLE DIAMANTE CON CALLE BOLIVAR,4,563,370,145,192,29
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8550,GRUPO ESCOLAR ALIRIO GOITIA ARAUJO,AV CARACAS SAN FERNANDO DE APURE,9,526,343,134,189,15
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8550,GRUPO ESCOLAR ALIRIO GOITIA ARAUJO,AV CARACAS SAN FERNANDO DE APURE,1,450,305,116,162,21
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8550,GRUPO ESCOLAR ALIRIO GOITIA ARAUJO,AV CARACAS SAN FERNANDO DE APURE,2,478,328,110,200,13
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8550,GRUPO ESCOLAR ALIRIO GOITIA ARAUJO,AV CARACAS SAN FERNANDO DE APURE,3,433,306,113,175,13
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8550,GRUPO ESCOLAR ALIRIO GOITIA ARAUJO,AV CARACAS SAN FERNANDO DE APURE,4,482,316,132,175,9
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8550,GRUPO ESCOLAR ALIRIO GOITIA ARAUJO,AV CARACAS SAN FERNANDO DE APURE,5,429,265,96,158,9
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8550,GRUPO ESCOLAR ALIRIO GOITIA ARAUJO,AV CARACAS SAN FERNANDO DE APURE,6,468,305,119,172,10
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8550,GRUPO ESCOLAR ALIRIO GOITIA ARAUJO,AV CARACAS SAN FERNANDO DE APURE,7,451,303,115,177,8
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8550,GRUPO ESCOLAR ALIRIO GOITIA ARAUJO,AV CARACAS SAN FERNANDO DE APURE,8,409,274,106,147,14
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8551,ESC. BASICA EL TAMARINDO,AV JULIO CESAR SANCHEZ OLIVO URB. EL TAMARINDO,1,712,510,186,307,12
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8551,ESC. BASICA EL TAMARINDO,AV JULIO CESAR SANCHEZ OLIVO URB. EL TAMARINDO,2,703,499,189,293,12
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8551,ESC. BASICA EL TAMARINDO,AV JULIO CESAR SANCHEZ OLIVO URB. EL TAMARINDO,3,741,519,189,308,11
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8551,ESC. BASICA EL TAMARINDO,AV JULIO CESAR SANCHEZ OLIVO URB. EL TAMARINDO,4,666,472,192,264,10
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8551,ESC. BASICA EL TAMARINDO,AV JULIO CESAR SANCHEZ OLIVO URB. EL TAMARINDO,5,767,550,211,315,15
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8552,ESC BASICA SAN JOSE,CALLE PRINCIPAL,1,509,374,123,237,10
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8552,ESC BASICA SAN JOSE,CALLE PRINCIPAL,2,483,340,132,195,10
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8553,ESC BASICA ANDRES ELOY BLANCO,CALLE PRINCIPAL,1,782,549,199,315,26
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8561,UNIVERSIDAD EZEQUIEL ZAMORA,CLL QUESERAS DEL MEDIO SAN FERNANDO DE APURE,1,709,512,232,264,13
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8561,UNIVERSIDAD EZEQUIEL ZAMORA,CLL QUESERAS DEL MEDIO SAN FERNANDO DE APURE,2,717,512,204,295,9
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8570,ESCUELA BASICA MAC GREGOR,CLL AYACUCHO URB SERAFIN CEDE#O SAN F,9,613,406,169,219,17
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8570,ESCUELA BASICA MAC GREGOR,CLL AYACUCHO URB SERAFIN CEDE#O SAN F,1,514,349,137,199,8
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8570,ESCUELA BASICA MAC GREGOR,CLL AYACUCHO URB SERAFIN CEDE#O SAN F,2,580,393,176,197,17
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8570,ESCUELA BASICA MAC GREGOR,CLL AYACUCHO URB SERAFIN CEDE#O SAN F,3,566,371,160,191,18
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8570,ESCUELA BASICA MAC GREGOR,CLL AYACUCHO URB SERAFIN CEDE#O SAN F,4,560,380,152,206,14
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8570,ESCUELA BASICA MAC GREGOR,CLL AYACUCHO URB SERAFIN CEDE#O SAN F,5,595,432,177,231,20
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8570,ESCUELA BASICA MAC GREGOR,CLL AYACUCHO URB SERAFIN CEDE#O SAN F,6,597,410,177,218,11
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8570,ESCUELA BASICA MAC GREGOR,CLL AYACUCHO URB SERAFIN CEDE#O SAN F,7,545,367,160,198,7
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8570,ESCUELA BASICA MAC GREGOR,CLL AYACUCHO URB SERAFIN CEDE#O SAN F,8,515,365,148,203,9
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8580,CICLO COMBINADO SAN FERNANDO,CALLE INDEPENDENCIA URB EL CANITO SN FDO,1,937,615,255,329,28
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8580,CICLO COMBINADO SAN FERNANDO,CALLE INDEPENDENCIA URB EL CANITO SN FDO,2,646,426,164,252,9
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8580,CICLO COMBINADO SAN FERNANDO,CALLE INDEPENDENCIA URB EL CANITO SN FDO,3,720,468,161,285,18
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8600,ESC. BAS. CLARISA ESTE DE TREJO,CLL AYACUCHO C/C AV CARACAS SAN F,1,656,443,173,249,15
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8600,ESC. BAS. CLARISA ESTE DE TREJO,CLL AYACUCHO C/C AV CARACAS SAN F,2,639,437,178,243,12
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8600,ESC. BAS. CLARISA ESTE DE TREJO,CLL AYACUCHO C/C AV CARACAS SAN F,3,688,463,164,281,15
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8600,ESC. BAS. CLARISA ESTE DE TREJO,CLL AYACUCHO C/C AV CARACAS SAN F,4,712,510,206,286,9
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8600,ESC. BAS. CLARISA ESTE DE TREJO,CLL AYACUCHO C/C AV CARACAS SAN F,5,676,492,199,276,11
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8610,ESC. BASICA ARNALDO REINA,AV 1 DE MAYO SAN FERNANDO DE APURE,1,547,336,149,176,10
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8610,ESC. BASICA ARNALDO REINA,AV 1 DE MAYO SAN FERNANDO DE APURE,2,553,339,143,177,13
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8610,ESC. BASICA ARNALDO REINA,AV 1 DE MAYO SAN FERNANDO DE APURE,3,532,336,143,183,7
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8610,ESC. BASICA ARNALDO REINA,AV 1 DE MAYO SAN FERNANDO DE APURE,4,573,353,146,188,16
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8610,ESC. BASICA ARNALDO REINA,AV 1 DE MAYO SAN FERNANDO DE APURE,5,627,398,165,210,16
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8640,ESCUELA CAPACITACION FEMENINA TERESA HEREDIA,AV CARACAS SAN FERNANDO DE APURE,1,612,423,162,239,12
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8640,ESCUELA CAPACITACION FEMENINA TERESA HEREDIA,AV CARACAS SAN FERNANDO DE APURE,2,646,451,179,258,11
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8650,ESCUELA NACIONAL AVELINA DUARTE,AV FCO DE MIRANDA S-N SN FERNANDO DE APURE,1,560,368,118,234,14
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8650,ESCUELA NACIONAL AVELINA DUARTE,AV FCO DE MIRANDA S-N SN FERNANDO DE APURE,2,590,395,160,218,14
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8660,LICEO MIGUEL ANGEL ESCALANTE,AV TACHIRA S-N SAN FERNANDO DE APURE,1,645,381,147,214,14
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8670,INTERNANDO JUDICIAL SAN FERNANDO,CLL BOYACA C/C DIANA S FERNANDO,1,666,359,152,193,11
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8720,ESCUELA BASICA LA HIDALGUIA,CARRETERA PENETRACION VECINDARIO CARAMACATE,1,604,309,90,168,44
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8721,ESC BASICA VICTOR LINO GOMEZ,AV P URB LUIS HERRERA CAMPINS,1,642,451,139,286,22
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8721,ESC BASICA VICTOR LINO GOMEZ,AV P URB LUIS HERRERA CAMPINS,2,628,450,155,269,18
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8725,ESC RURAL VEC CAPOTE,VEC CAPOTE SAN FERNANDO,1,106,82,13,67,2
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8726,ESC EST MANUEL ANTONIO NIEVES,CALLE PRINCIPAL BARRIO GUASIMO SAN FERNANDO,1,454,314,142,161,11
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8727,ESC BAS SANTA TERESA,1ERA TRANSV CLL PPAL STA TERESA,1,345,257,83,164,10
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8730,ESC BASICA LOS ARRIEROS,CARRETERA PENETRACION VECINDARIO LOS ARRIEROS,1,499,318,125,190,6
3,EDO. APURE,6,MP. SAN FERNANDO,1,PQ. SAN FERNANDO,8740,ESC BASICA NEGRO AFUERA,CARRETERA PENETRACION VECINDARIO NEGRO AFUERA,1,150,102,40,61,1
3,EDO. APURE,6,MP. SAN FERNANDO,2,PQ. PE#ALVER,8380,ESC. BASICA TAMANACO,CALLE DE LA PLAZA ARICHUNA,1,736,472,160,260,40
3,EDO. APURE,6,MP. SAN FERNANDO,2,PQ. PE#ALVER,8380,ESC. BASICA TAMANACO,CALLE DE LA PLAZA ARICHUNA,2,534,353,115,201,26
3,EDO. APURE,6,MP. SAN FERNANDO,2,PQ. PE#ALVER,8380,ESC. BASICA TAMANACO,CALLE DE LA PLAZA ARICHUNA,3,598,366,129,208,26
3,EDO. APURE,6,MP. SAN FERNANDO,2,PQ. PE#ALVER,8390,ESCUELA ESTADAL EL DRAGAL,VECINDARIO EL DRAGAL,1,390,230,84,121,25
3,EDO. APURE,6,MP. SAN FERNANDO,2,PQ. PE#ALVER,8410,ESC BAS PALMARITO,VECINDARIO EL PALMARITO,1,147,86,17,66,2
3,EDO. APURE,6,MP. SAN FERNANDO,2,PQ. PE#ALVER,8420,ESC.EST.VECINDARIO EL COCHINO,VECINDARIO EL COCHINO,1,168,110,22,78,10
3,EDO. APURE,6,MP. SAN FERNANDO,2,PQ. PE#ALVER,8430,ESC EST CONT BARRANCA AMARILIA,VECINDARIO BARRANCA AMARILLA,1,307,158,48,101,9
3,EDO. APURE,6,MP. SAN FERNANDO,2,PQ. PE#ALVER,8440,ESCUELA ESTADAL NO 116,VECINDARIO EL PERRO,1,210,105,14,88,2
3,EDO. APURE,6,MP. SAN FERNANDO,2,PQ. PE#ALVER,8450,ESCUELA ESTADAL UNITARIA NO 212,VECINDARIO BOCA APURE,1,192,99,15,83,1
3,EDO. APURE,6,MP. SAN FERNANDO,2,PQ. PE#ALVER,8460,ESC EST EL GUAMAL,VEC EL GUAMAL,1,260,138,21,116,1
3,EDO. APURE,6,MP. SAN FERNANDO,3,PQ. EL RECREO,8710,ESC. BASICA JESUS RAFAEL MAYORA,CARRETERA SAN FERNANDO ARICHUNA LAS MAPORA,1,387,271,84,181,4
3,EDO. APURE,6,MP. SAN FERNANDO,3,PQ. EL RECREO,8738,ESC TECNICA INDUSTRIAL,AV PERIMETRAL URB LOMAS DEL ESTE,1,314,216,58,149,9
3,EDO. APURE,6,MP. SAN FERNANDO,3,PQ. EL RECREO,8739,ESC BAS ANTONIO J TORREALBA,AV EL TOCAL FTE URB LA GUAMITA,1,454,345,130,210,5
3,EDO. APURE,6,MP. SAN FERNANDO,3,PQ. EL RECREO,8760,ESCUELA BASICA EL RECREO,VEC EL RECREO CLL PRINCIPAL SAN F,1,661,439,170,229,37
3,EDO. APURE,6,MP. SAN FERNANDO,3,PQ. EL RECREO,8760,ESCUELA BASICA EL RECREO,VEC EL RECREO CLL PRINCIPAL SAN F,2,638,448,168,251,18
3,EDO. APURE,6,MP. SAN FERNANDO,3,PQ. EL RECREO,8760,ESCUELA BASICA EL RECREO,VEC EL RECREO CLL PRINCIPAL SAN F,3,635,439,151,256,30
3,EDO. APURE,6,MP. SAN FERNANDO,3,PQ. EL RECREO,8760,ESCUELA BASICA EL RECREO,VEC EL RECREO CLL PRINCIPAL SAN F,4,643,460,184,243,25
3,EDO. APURE,6,MP. SAN FERNANDO,3,PQ. EL RECREO,8760,ESCUELA BASICA EL RECREO,VEC EL RECREO CLL PRINCIPAL SAN F,5,654,454,179,246,25
3,EDO. APURE,6,MP. SAN FERNANDO,3,PQ. EL RECREO,8770,ESC BAS LA REFORMA,VEC LA REFORMA ISLA APURITO SAN F,1,789,472,96,359,10
3,EDO. APURE,6,MP. SAN FERNANDO,3,PQ. EL RECREO,8780,ESC BASICA BOQUERONES,VEC BOQUERONES S FERNANDO DE APURE,1,594,353,62,264,21
3,EDO. APURE,6,MP. SAN FERNANDO,3,PQ. EL RECREO,8790,ESC BASICA LA YEGUERA,CARRETERA SAN FERNANDO ARICHUNA VEC YEGUERA,1,366,209,43,159,7
3,EDO. APURE,6,MP. SAN FERNANDO,4,PQ. SN RAFAEL DE ATAMAICA,8800,GRUPO ESCOLAR NACIONAL MADARIAGA,C/ COMERCIO SAN RAFAEL DE ATAMAICA,1,699,436,108,315,7
3,EDO. APURE,6,MP. SAN FERNANDO,4,PQ. SN RAFAEL DE ATAMAICA,8800,GRUPO ESCOLAR NACIONAL MADARIAGA,C/ COMERCIO SAN RAFAEL DE ATAMAICA,2,561,335,88,223,13
3,EDO. APURE,6,MP. SAN FERNANDO,4,PQ. SN RAFAEL DE ATAMAICA,8800,GRUPO ESCOLAR NACIONAL MADARIAGA,C/ COMERCIO SAN RAFAEL DE ATAMAICA,3,551,351,81,246,12
3,EDO. APURE,6,MP. SAN FERNANDO,4,PQ. SN RAFAEL DE ATAMAICA,8810,HATO CABUYARE ESC. NACIONAL,VEC CABUYARE,1,470,187,42,134,11
3,EDO. APURE,6,MP. SAN FERNANDO,4,PQ. SN RAFAEL DE ATAMAICA,8820,ESC. CONCENTRADA NAC. UVERAL,VECINDARIO UVERAL,1,244,155,49,101,4
3,EDO. APURE,6,MP. SAN FERNANDO,4,PQ. SN RAFAEL DE ATAMAICA,8840,ESC EST CONC BOCA ARAUQUITA,VECINDARIO BOCA ARAUQUITA,1,362,197,32,157,8
3,EDO. APURE,6,MP. SAN FERNANDO,4,PQ. SN RAFAEL DE ATAMAICA,8850,ESCUELA ESTADAL EL TERRON,VEC EL TERRON,1,258,161,29,127,5
3,EDO. APURE,6,MP. SAN FERNANDO,4,PQ. SN RAFAEL DE ATAMAICA,8860,ESC BAS BOCA DE TURUMBA,VECINDARIO TURUMBA,1,240,162,33,129,0
3,EDO. APURE,7,MP. BIRUACA,1,PQ. BIRUACA,8220,GRUPO ESC LEONARDO AGRINZONES,AV LAS ACACIAS BIRUACA,9,538,344,143,194,7
3,EDO. APURE,7,MP. BIRUACA,1,PQ. BIRUACA,8220,GRUPO ESC LEONARDO AGRINZONES,AV LAS ACACIAS BIRUACA,1,465,306,117,175,14
3,EDO. APURE,7,MP. BIRUACA,1,PQ. BIRUACA,8220,GRUPO ESC LEONARDO AGRINZONES,AV LAS ACACIAS BIRUACA,2,509,339,138,186,10
3,EDO. APURE,7,MP. BIRUACA,1,PQ. BIRUACA,8220,GRUPO ESC LEONARDO AGRINZONES,AV LAS ACACIAS BIRUACA,3,459,306,129,161,12
3,EDO. APURE,7,MP. BIRUACA,1,PQ. BIRUACA,8220,GRUPO ESC LEONARDO AGRINZONES,AV LAS ACACIAS BIRUACA,4,516,341,127,195,14
3,EDO. APURE,7,MP. BIRUACA,1,PQ. BIRUACA,8220,GRUPO ESC LEONARDO AGRINZONES,AV LAS ACACIAS BIRUACA,5,477,306,111,185,6
3,EDO. APURE,7,MP. BIRUACA,1,PQ. BIRUACA,8220,GRUPO ESC LEONARDO AGRINZONES,AV LAS ACACIAS BIRUACA,6,469,304,133,159,8
3,EDO. APURE,7,MP. BIRUACA,1,PQ. BIRUACA,8220,GRUPO ESC LEONARDO AGRINZONES,AV LAS ACACIAS BIRUACA,7,526,333,124,197,8
3,EDO. APURE,7,MP. BIRUACA,1,PQ. BIRUACA,8220,GRUPO ESC LEONARDO AGRINZONES,AV LAS ACACIAS BIRUACA,8,465,299,136,151,6
3,EDO. APURE,7,MP. BIRUACA,1,PQ. BIRUACA,8221,ESC. BAS. ROSA DIAZ DE ARTAHONA,CARRETERA MEDIANITO LAS MANGA BIRUACA,1,541,342,155,167,20
3,EDO. APURE,7,MP. BIRUACA,1,PQ. BIRUACA,8228,ESCUELA BASICA RABAL,CARRETERA NACIONAL SECTOR RABANAL,1,276,223,91,130,2
3,EDO. APURE,7,MP. BIRUACA,1,PQ. BIRUACA,8230,ESCUELA ESTADAL CONCENTRADA NO 1541,VECINDARIO BETHELL,1,346,208,74,130,4
3,EDO. APURE,7,MP. BIRUACA,1,PQ. BIRUACA,8231,COLG. FRAY BUENA VENTURA BENAUCAZ,AV PRINCIPAL,1,731,521,217,288,10
3,EDO. APURE,7,MP. BIRUACA,1,PQ. BIRUACA,8231,COLG. FRAY BUENA VENTURA BENAUCAZ,AV PRINCIPAL,2,716,511,224,279,6
3,EDO. APURE,7,MP. BIRUACA,1,PQ. BIRUACA,8240,ESC BAS LA ESPERANZA,CARRETERA DE PENETRACION VEC LA ESPERANZA,1,475,326,132,181,12
3,EDO. APURE,7,MP. BIRUACA,1,PQ. BIRUACA,8250,ESCUELA BASICA JOSE A. ORTIZ,"BARRIO SANTA ANA, BIRUACA",1,471,318,122,165,22
3,EDO. APURE,7,MP. BIRUACA,1,PQ. BIRUACA,8250,ESCUELA BASICA JOSE A. ORTIZ,"BARRIO SANTA ANA, BIRUACA",2,492,318,129,177,8
3,EDO. APURE,7,MP. BIRUACA,1,PQ. BIRUACA,8260,ESCUELA BASICA BIRUAQUITA,VECINDARIO BIRUAQUITA,1,494,312,95,190,14
3,EDO. APURE,7,MP. BIRUACA,1,PQ. BIRUACA,8260,ESCUELA BASICA BIRUAQUITA,VECINDARIO BIRUAQUITA,2,439,262,89,150,14
3,EDO. APURE,7,MP. BIRUACA,1,PQ. BIRUACA,8270,ESC. BASICA STA ELISA,VECINDARIO SANTA ELISA,1,467,283,63,192,19
3,EDO. APURE,7,MP. BIRUACA,1,PQ. BIRUACA,8270,ESC. BASICA STA ELISA,VECINDARIO SANTA ELISA,2,470,279,72,180,25
3,EDO. APURE,7,MP. BIRUACA,1,PQ. BIRUACA,8290,ESCUELA ESTADAL CONCENTRADA NO 10-130-217,VECINDARIO JOBO DULCE,1,307,206,54,144,8
3,EDO. APURE,7,MP. BIRUACA,1,PQ. BIRUACA,8310,ESC. ESTATAL BAS. LOS ALGARROBOS,CARRETERA NACIONAL SAN FERNANDO ACHAGUAS,1,601,348,91,233,20
3,EDO. APURE,7,MP. BIRUACA,1,PQ. BIRUACA,8310,ESC. ESTATAL BAS. LOS ALGARROBOS,CARRETERA NACIONAL SAN FERNANDO ACHAGUAS,2,613,359,95,242,12
3,EDO. APURE,7,MP. BIRUACA,1,PQ. BIRUACA,8320,ESC. GRAD. MIGUELINA MORILLO,CARRETERA LAS COTUAS LA ESP VEC LAS COTUAS,1,522,328,115,203,10
3,EDO. APURE,7,MP. BIRUACA,1,PQ. BIRUACA,8329,ESC BAS PAYARITA,CARRETERA NACIONAL VECINDARIO PAYARITA,1,234,190,52,131,7
3,EDO. APURE,7,MP. BIRUACA,1,PQ. BIRUACA,8341,ESC SANTA RUFINA,CALLE 04 URB SANTA RUFINA,1,523,394,156,221,12
3,EDO. APURE,7,MP. BIRUACA,1,PQ. BIRUACA,8341,ESC SANTA RUFINA,CALLE 04 URB SANTA RUFINA,2,495,369,154,199,9
3,EDO. APURE,7,MP. BIRUACA,1,PQ. BIRUACA,8342,ESC BAS JOSE GREGORIO H,INTERCOMUNAL BIRUACA SAN FDO FRENTE A LOS MANGOS DE PEDRO,1,457,349,124,217,7
3,EDO. APURE,7,MP. BIRUACA,1,PQ. BIRUACA,8350,ESCUELA BAS LAS MANGAS,VECINDARIO LAS MANGAS,1,732,490,186,270,27
3,EDO. APURE,7,MP. BIRUACA,1,PQ. BIRUACA,8360,ESC BAS JUANAPARO,VECINDARIO JUANAPARO,1,366,206,50,146,11
3,EDO. APURE,7,MP. BIRUACA,1,PQ. BIRUACA,8362,ESC BASICA LOS PAJALES,VECINDARIO LOS PAJALES,1,272,199,57,136,6
3,EDO. APURE,7,MP. BIRUACA,1,PQ. BIRUACA,8370,ESCUELA BASICA LA MORITA II,CARRETERA NACIONAL VECINDARIO LA MORITA II,1,654,460,100,337,22
3,EDO. APURE,7,MP. BIRUACA,1,PQ. BIRUACA,8920,ESC CONCENTRADA NO 14223-435520 V,CARRETERA NAC SAN FERNANDO ACHAGUAS,1,430,228,52,163,9
3,EDO. APURE,7,MP. BIRUACA,1,PQ. BIRUACA,8920,ESC CONCENTRADA NO 14223-435520 V,CARRETERA NAC SAN FERNANDO ACHAGUAS,2,414,241,57,170,11
4,EDO. ARAGUA,1,MP. GIRARDOT,1,PQ. LAS DELICIAS,8940,ESC BAS CRISTOBAL MENDOZA,CALLE PRINCIPAL S-N BRR LA PEDRERA MARACAY,1,769,469,334,126,6
4,EDO. ARAGUA,1,MP. GIRARDOT,1,PQ. LAS DELICIAS,8940,ESC BAS CRISTOBAL MENDOZA,CALLE PRINCIPAL S-N BRR LA PEDRERA MARACAY,2,767,468,313,138,13
4,EDO. ARAGUA,1,MP. GIRARDOT,1,PQ. LAS DELICIAS,8940,ESC BAS CRISTOBAL MENDOZA,CALLE PRINCIPAL S-N BRR LA PEDRERA MARACAY,3,793,500,346,134,17
4,EDO. ARAGUA,1,MP. GIRARDOT,1,PQ. LAS DELICIAS,8940,ESC BAS CRISTOBAL MENDOZA,CALLE PRINCIPAL S-N BRR LA PEDRERA MARACAY,4,795,501,329,130,38
4,EDO. ARAGUA,1,MP. GIRARDOT,1,PQ. LAS DELICIAS,8940,ESC BAS CRISTOBAL MENDOZA,CALLE PRINCIPAL S-N BRR LA PEDRERA MARACAY,5,774,487,320,133,20
4,EDO. ARAGUA,1,MP. GIRARDOT,1,PQ. LAS DELICIAS,8941,COLEGIO BELLA VISTA,CALLE 23 DE JULIO URB LOS NARANJOS MARACAY,1,749,458,327,109,16
4,EDO. ARAGUA,1,MP. GIRARDOT,1,PQ. LAS DELICIAS,8941,COLEGIO BELLA VISTA,CALLE 23 DE JULIO URB LOS NARANJOS MARACAY,2,767,517,375,128,13
4,EDO. ARAGUA,1,MP. GIRARDOT,1,PQ. LAS DELICIAS,8960,UNIVERSIDAD PEDAGOGICA MARACAY,AV LAS DELICIAS MARACAY,3,777,467,271,174,21
4,EDO. ARAGUA,1,MP. GIRARDOT,1,PQ. LAS DELICIAS,8960,UNIVERSIDAD PEDAGOGICA MARACAY,AV LAS DELICIAS MARACAY,4,714,441,245,182,12
4,EDO. ARAGUA,1,MP. GIRARDOT,1,PQ. LAS DELICIAS,8960,UNIVERSIDAD PEDAGOGICA MARACAY,AV LAS DELICIAS MARACAY,5,755,476,260,195,15
4,EDO. ARAGUA,1,MP. GIRARDOT,1,PQ. LAS DELICIAS,8960,UNIVERSIDAD PEDAGOGICA MARACAY,AV LAS DELICIAS MARACAY,1,727,428,231,180,15
4,EDO. ARAGUA,1,MP. GIRARDOT,1,PQ. LAS DELICIAS,8960,UNIVERSIDAD PEDAGOGICA MARACAY,AV LAS DELICIAS MARACAY,2,761,453,238,198,9
4,EDO. ARAGUA,1,MP. GIRARDOT,1,PQ. LAS DELICIAS,8970,ESC BASICA ANTONIO ARRAIZ,AV PRINCIPAL S-N BARRIO LA COOPERATIVA MARACAY,8,500,349,211,120,12
4,EDO. ARAGUA,1,MP. GIRARDOT,1,PQ. LAS DELICIAS,8970,ESC BASICA ANTONIO ARRAIZ,AV PRINCIPAL S-N BARRIO LA COOPERATIVA MARACAY,9,504,340,213,117,7
4,EDO. ARAGUA,1,MP. GIRARDOT,1,PQ. LAS DELICIAS,8970,ESC BASICA ANTONIO ARRAIZ,AV PRINCIPAL S-N BARRIO LA COOPERATIVA MARACAY,1,474,326,207,109,10
4,EDO. ARAGUA,1,MP. GIRARDOT,1,PQ. LAS DELICIAS,8970,ESC BASICA ANTONIO ARRAIZ,AV PRINCIPAL S-N BARRIO LA COOPERATIVA MARACAY,2,466,311,180,117,11
4,EDO. ARAGUA,1,MP. GIRARDOT,1,PQ. LAS DELICIAS,8970,ESC BASICA ANTONIO ARRAIZ,AV PRINCIPAL S-N BARRIO LA COOPERATIVA MARACAY,3,476,341,222,111,6
